"Id","NomDeNaissance","Prenom","Sexe","DateDeNaissance","TypeMandat","DateDebutMandat","DateFinMandat","MotifFinMandat","TypeFonction","DateDebutFonction","DateFinFonction","MotifFinFonction","NuancePolitique","IdTerritoire","NomTerritoire","TypeTerritoire","Sources"
"bdr_195","VAUZELLE","MICHEL","M",1944-08-15,"CONSEILLER REGIONAL",2004-03-20,2010-03-01,"FM","P",2004-03-20,2010-03-01,"FM","SOC",NA,"BOUCHES DU RHONE","Departement","WIKIPEDIA"
"bdr_195","VAUZELLE","MICHEL","M",1944-08-15,"CONSEILLER REGIONAL",2010-03-10,2015-12-01,"FM","P",2010-03-10,2015-12-01,"FM","SOC",NA,"BOUCHES DU RHONE","Departement","WIKIPEDIA"
"bdr_195","VAUZELLE","MICHEL","M",1944-08-15,"CONSEILLER MUNICIPAL",1977-03-13,1983-03-01,"FM",NA,NA,NA,NA,"SOC",NA,"ARLES","Commune","WIKIPEDIA"
"bdr_195","VAUZELLE","MICHEL","M",1944-08-15,"CONSEILLER MUNICIPAL",1983-03-06,1989-03-10,"FM",NA,NA,NA,NA,"SOC",NA,"ARLES","Commune","WIKIPEDIA"
"bdr_195","VAUZELLE","MICHEL","M",1944-08-15,"CONSEILLER MUNICIPAL",1989-03-19,1995-06-10,"FM",NA,NA,NA,NA,"SOC",NA,"ARLES","Commune","WIKIPEDIA"
"bdr_195","VAUZELLE","MICHEL","M",1944-08-15,"CONSEILLER MUNICIPAL",1995-06-18,2001-03-10,"FM","M",1995-06-18,1998-03-15,"CUMUL","SOC",NA,"ARLES","Commune","WIKIPEDIA"
"bdr_195","VAUZELLE","MICHEL","M",1944-08-15,"CONSEILLER DEPARTEMENTAL",1992-03-22,1998-03-10,"FM",NA,NA,NA,NA,"SOC",NA,"ARLES OUEST","Canton","WIKIPEDIA"
"bdr_195","VAUZELLE","MICHEL","M",1944-08-15,"DEPUTE",1986-03-16,1988-06-01,"FM",NA,NA,NA,NA,"SOC",NA,"16e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_195","VAUZELLE","MICHEL","M",1944-08-15,"DEPUTE",1988-06-05,1993-03-20,"FM",NA,NA,NA,NA,"SOC",NA,"16e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_195","VAUZELLE","MICHEL","M",1944-08-15,"DEPUTE",1997-05-25,2002-06-01,"FM",NA,NA,NA,NA,"SOC",NA,"16e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_195","VAUZELLE","MICHEL","M",1944-08-15,"DEPUTE",2007-06-10,2012-06-01,"FM",NA,NA,NA,NA,"SOC",NA,"16e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_195","VAUZELLE","MICHEL","M",1944-08-15,"DEPUTE",2012-06-17,2017-06-10,"FM",NA,NA,NA,NA,"SOC",NA,"16e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_196","VAXES","MICHEL","M",1940-11-14,"CONSEILLER MUNICIPAL",1971-03-14,1977-03-10,"FM",NA,NA,NA,NA,"COM",NA,"PORT DE BOUC","Commune","WIKIPEDIA"
"bdr_196","VAXES","MICHEL","M",1940-11-14,"CONSEILLER MUNICIPAL",1977-03-13,1983-03-01,"FM",NA,NA,NA,NA,"COM",NA,"PORT DE BOUC","Commune","WIKIPEDIA"
"bdr_196","VAXES","MICHEL","M",1940-11-14,"CONSEILLER MUNICIPAL",1983-03-06,1989-03-10,"FM","ADJOINT",1983-03-06,1989-03-10,"FM","COM",NA,"PORT DE BOUC","Commune","WIKIPEDIA"
"bdr_196","VAXES","MICHEL","M",1940-11-14,"CONSEILLER MUNICIPAL",1989-03-19,1995-06-10,"FM","M",1990-05-04,1995-06-10,"FM","COM",NA,"PORT DE BOUC","Commune","WIKIPEDIA"
"bdr_196","VAXES","MICHEL","M",1940-11-14,"CONSEILLER MUNICIPAL",1995-06-18,2001-03-10,"FM","M",1995-06-18,2001-03-10,"FM","COM",NA,"PORT DE BOUC","Commune","WIKIPEDIA"
"bdr_196","VAXES","MICHEL","M",1940-11-14,"CONSEILLER MUNICIPAL",2001-03-11,2008-03-01,"FM","M",2001-03-11,2005-06-19,NA,"COM",NA,"PORT DE BOUC","Commune","WIKIPEDIA"
"bdr_196","VAXES","MICHEL","M",1940-11-14,"CONSEILLER MUNICIPAL",2008-03-09,2014-03-20,"FM",NA,NA,NA,NA,"COM",NA,"PORT DE BOUC","Commune","WIKIPEDIA"
"bdr_196","VAXES","MICHEL","M",1940-11-14,"CONSEILLER MUNICIPAL",2014-03-23,2016-09-18,"DC",NA,NA,NA,NA,"COM",NA,"PORT DE BOUC","Commune","WIKIPEDIA"
"bdr_196","VAXES","MICHEL","M",1940-11-14,"CONSEILLER DEPARTEMENTAL",1988-09-25,1994-03-10,"FM",NA,NA,NA,NA,"COM",NA,"MARTIGUES OUEST","Canton","WIKIPEDIA"
"bdr_196","VAXES","MICHEL","M",1940-11-14,"CONSEILLER DEPARTEMENTAL",1994-03-20,1997-10-12,"AU","VP",1994-03-20,1997-10-12,"AU","COM",NA,"MARTIGUES OUEST","Canton","WIKIPEDIA"
"bdr_196","VAXES","MICHEL","M",1940-11-14,"DEPUTE",1997-05-25,2002-06-01,"FM",NA,NA,NA,NA,"COM",NA,"13e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_196","VAXES","MICHEL","M",1940-11-14,"DEPUTE",2002-07-19,2007-06-10,"FM",NA,NA,NA,NA,"COM",NA,"13e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_196","VAXES","MICHEL","M",1940-11-14,"DEPUTE",2007-06-10,2012-06-01,"FM",NA,NA,NA,NA,"COM",NA,"13e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_198","VIDAL","YVES","M",1946-11-27,"DEPUTE",1988-06-05,1993-03-20,"FM",NA,NA,NA,NA,"SOC",NA,"10e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_198","VIDAL","YVES","M",1946-11-27,"CONSEILLER MUNICIPAL",1977-03-13,1983-03-01,"FM",NA,NA,NA,NA,"SOC",NA,"GRANS","Commune","WIKIPEDIA"
"bdr_198","VIDAL","YVES","M",1946-11-27,"CONSEILLER MUNICIPAL",1983-03-06,1989-03-10,"FM","1er ADJOINT",1983-03-06,1987-06-01,"FM","SOC",NA,"GRANS","Commune","WIKIPEDIA"
"bdr_198","VIDAL","YVES","M",1946-11-27,"CONSEILLER MUNICIPAL",1983-03-06,1989-03-10,"FM","M",1987-06-02,1989-03-10,"FM","SOC",NA,"GRANS","Commune","WIKIPEDIA"
"bdr_198","VIDAL","YVES","M",1946-11-27,"CONSEILLER MUNICIPAL",1989-03-19,1995-06-10,"FM","M",1989-03-19,1995-06-10,"FM","SOC",NA,"GRANS","Commune","WIKIPEDIA"
"bdr_198","VIDAL","YVES","M",1946-11-27,"CONSEILLER MUNICIPAL",1995-06-18,2001-03-10,"FM","M",1995-06-18,2001-03-10,"FM","SOC",NA,"GRANS","Commune","WIKIPEDIA"
"bdr_198","VIDAL","YVES","M",1946-11-27,"CONSEILLER MUNICIPAL",2001-03-11,2008-03-01,"FM","M",2001-03-11,2008-03-01,"FM","SOC",NA,"GRANS","Commune","WIKIPEDIA"
"bdr_198","VIDAL","YVES","M",1946-11-27,"CONSEILLER MUNICIPAL",2008-03-09,2014-03-20,"FM","M",2008-03-09,2014-03-20,"FM","SOC",NA,"GRANS","Commune","WIKIPEDIA"
"bdr_198","VIDAL","YVES","M",1946-11-27,"CONSEILLER MUNICIPAL",2014-03-23,2020-03-10,"FM","M",2014-03-23,2020-03-10,"FM","SOC",NA,"GRANS","Commune","WIKIPEDIA"
"bdr_198","VIDAL","YVES","M",1946-11-27,"CONSEILLER MUNICIPAL",2020-03-15,NA,NA,"M",2020-03-15,2022-04-01,"AU","SOC",NA,"GRANS","Commune","WIKIPEDIA"
"bdr_198","VIDAL","YVES","M",1946-11-27,"CONSEILLER REGIONAL",1989-01-01,1992-03-20,"FM",NA,NA,NA,NA,"SOC",NA,"BOUCHES DU RHONE","Departement","WIKIPEDIA"
"bdr_198","VIDAL","YVES","M",1946-11-27,"CONSEILLER REGIONAL",1998-03-15,2004-03-20,"FM",NA,NA,NA,NA,"SOC",NA,"BOUCHES DU RHONE","Departement","WIKIPEDIA"
"bdr_198","VIDAL","YVES","M",1946-11-27,"CONSEILLER REGIONAL",2004-03-21,2010-03-10,"FM","VP",2004-03-21,2010-03-10,"FM","SOC",NA,"BOUCHES DU RHONE","Departement","WIKIPEDIA"
"bdr_199","VIGOUROUX","ROBERT","M",1923-03-21,"CONSEILLER MUNICIPAL",1983-03-06,1989-03-10,"FM","M",1986-05-17,1989-03-10,"FM","SOC",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_199","VIGOUROUX","ROBERT","M",1923-03-21,"CONSEILLER MUNICIPAL",1989-03-19,1995-06-10,"FM","M",1989-03-19,1995-06-10,"FM","SOC",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_199","VIGOUROUX","ROBERT","M",1923-03-21,"SENATEUR",1989-09-24,1998-09-20,"FM",NA,NA,NA,NA,"SOC",NA,"BOUCHES DU RHONE","Departement","WIKIPEDIA"
"bdr_199","VIGOUROUX","ROBERT","M",1923-03-21,"CONSEILLER DEPARTEMENTAL",1967-10-01,1973-09-30,"FM",NA,NA,NA,NA,"SOC",NA,"MARSEILLE MONTOLIVET","Canton","WIKIPEDIA"
"bdr_199","VIGOUROUX","ROBERT","M",1923-03-21,"CONSEILLER DEPARTEMENTAL",1976-03-19,1982-03-20,"FM",NA,NA,NA,NA,"SOC",NA,"MARSEILLE SAINT LAMBERT","Canton","WIKIPEDIA"
"bdr_201","ZULESI","JEAN MARC","M",1988-06-06,"DEPUTE",2017-06-21,2022-06-10,"FM",NA,NA,NA,NA,"LREM",NA,"8e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_201","ZULESI","JEAN MARC","M",1988-06-06,"DEPUTE",2022-06-19,NA,NA,NA,NA,NA,NA,"LREM",NA,"8e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_090","JOISSAINS","ALAIN","M",1942-06-30,"CONSEILLER MUNICIPAL",1978-06-29,1983-03-01,"FM","M",1978-06-29,1983-03-01,"FM","RAD",NA,"AIX EN PROVENCE","Commune","WIKIPEDIA"
"bdr_147","PERROT","JACQUES","M",1926-09-01,"CONSEILLER MUNICIPAL",1971-03-14,1977-03-10,"FM","M",1971-03-14,1977-03-10,"FM","COM",NA,"ARLES","Commune","MAITRON"
"bdr_147","PERROT","JACQUES","M",1926-09-01,"CONSEILLER MUNICIPAL",1977-03-13,1983-03-01,"FM","M",1977-03-13,1983-03-01,"FM","COM",NA,"ARLES","Commune","MAITRON"
"bdr_147","PERROT","JACQUES","M",1926-09-01,"CONSEILLER MUNICIPAL",1983-03-06,1989-03-10,"FM",NA,NA,NA,NA,"COM",NA,"ARLES","Commune","MAITRON"
"bdr_147","PERROT","JACQUES","M",1926-09-01,"CONSEILLER MUNICIPAL",1989-03-19,1995-06-10,"FM",NA,NA,NA,NA,"COM",NA,"ARLES","Commune","MAITRON"
"bdr_147","PERROT","JACQUES","M",1926-09-01,"CONSEILLER DEPARTEMENTAL",1973-09-23,1979-03-10,"FM",NA,NA,NA,NA,"COM",NA,"ARLES OUEST","Canton","MAITRON"
"bdr_147","PERROT","JACQUES","M",1926-09-01,"CONSEILLER DEPARTEMENTAL",1979-03-18,1985-03-01,"FM",NA,NA,NA,NA,"COM",NA,"ARLES OUEST","Canton","MAITRON"
"bdr_147","PERROT","JACQUES","M",1926-09-01,"CONSEILLER DEPARTEMENTAL",1985-03-10,1992-03-20,"FM","VP",1985-03-10,1992-03-20,"FM","COM",NA,"ARLES OUEST","Canton","MAITRON"
"bdr_189","TOESCHI","PAOLO","M",1955-01-01,"CONSEILLER MUNICIPAL",1995-06-18,2001-03-10,"FM","M",1998-03-20,2001-03-10,"FM","SOC",NA,"ARLES","Commune","WIKIPEDIA"
"bdr_177","SCHIAVETTI","HERVE","M",1956-07-06,"CONSEILLER MUNICIPAL",1995-06-18,2001-03-10,"FM",NA,NA,NA,NA,"COM",NA,"ARLES","Commune","WIKIPEDIA"
"bdr_177","SCHIAVETTI","HERVE","M",1956-07-06,"CONSEILLER MUNICIPAL",2001-03-11,2008-03-01,"FM","M",2001-03-11,2008-03-01,"FM","COM",NA,"ARLES","Commune","WIKIPEDIA"
"bdr_177","SCHIAVETTI","HERVE","M",1956-07-06,"CONSEILLER MUNICIPAL",2008-03-09,2014-03-20,"FM","M",2008-03-09,2014-03-20,"FM","COM",NA,"ARLES","Commune","WIKIPEDIA"
"bdr_177","SCHIAVETTI","HERVE","M",1956-07-06,"CONSEILLER MUNICIPAL",2014-03-23,2020-03-10,"FM","M",2014-03-23,2020-03-10,"FM","COM",NA,"ARLES","Commune","WIKIPEDIA"
"bdr_177","SCHIAVETTI","HERVE","M",1956-07-06,"CONSEILLER DEPARTEMENTAL",1997-03-15,1998-03-01,"FM",NA,NA,NA,NA,"COM",NA,"ARLES OUEST","Canton","WIKIPEDIA"
"bdr_177","SCHIAVETTI","HERVE","M",1956-07-06,"CONSEILLER DEPARTEMENTAL",1998-03-10,2004-03-20,"FM",NA,NA,NA,NA,"COM",NA,"ARLES OUEST","Canton","WIKIPEDIA"
"bdr_177","SCHIAVETTI","HERVE","M",1956-07-06,"CONSEILLER DEPARTEMENTAL",2004-03-28,2011-03-20,"FM",NA,NA,NA,NA,"COM",NA,"ARLES OUEST","Canton","WIKIPEDIA"
"bdr_177","SCHIAVETTI","HERVE","M",1956-07-06,"CONSEILLER DEPARTEMENTAL",2011-03-27,2015-03-29,"FM",NA,NA,NA,NA,"COM",NA,"ARLES OUEST","Canton","WIKIPEDIA"
"bdr_177","SCHIAVETTI","HERVE","M",1956-07-06,"CONSEILLER REGIONAL",1992-03-22,1998-03-15,"FM",NA,NA,NA,NA,"COM",NA,"BOUCHES DU RHONE","Departement","WIKIPEDIA"
"bdr_049","DE CAROLIS","PATRICK","M",1953-11-19,"CONSEILLER MUNICIPAL",2020-03-15,NA,NA,"M",2020-03-15,NA,NA,"HORIZONS",NA,"ARLES","Commune","WIKIPEDIA"
"bdr_082","GRAILLE","JEAN","M",1907-05-18,"CONSEILLER MUNICIPAL",1945-04-29,1947-10-10,"FM",NA,NA,NA,NA,"SOC",NA,"LA CIOTAT","Commune","MAITRON"
"bdr_082","GRAILLE","JEAN","M",1907-05-18,"CONSEILLER MUNICIPAL",1947-10-19,1953-04-20,"FM","M",1949-10-17,1953-04-20,"FM","SOC",NA,"LA CIOTAT","Commune","MAITRON"
"bdr_082","GRAILLE","JEAN","M",1907-05-18,"CONSEILLER MUNICIPAL",1953-04-26,1959-03-01,"FM","M",1953-04-26,1959-03-01,"FM","SOC",NA,"LA CIOTAT","Commune","MAITRON"
"bdr_082","GRAILLE","JEAN","M",1907-05-18,"CONSEILLER MUNICIPAL",1959-03-08,1965-03-10,"FM","M",1959-03-08,1965-03-10,"FM","SOC",NA,"LA CIOTAT","Commune","MAITRON"
"bdr_082","GRAILLE","JEAN","M",1907-05-18,"CONSEILLER MUNICIPAL",1965-03-14,1971-03-10,"FM","M",1965-03-14,1971-03-10,"FM","SOC",NA,"LA CIOTAT","Commune","MAITRON"
"bdr_082","GRAILLE","JEAN","M",1907-05-18,"CONSEILLER MUNICIPAL",1971-03-14,1977-03-10,"FM","M",1971-03-14,1977-03-10,"FM","SOC",NA,"LA CIOTAT","Commune","MAITRON"
"bdr_082","GRAILLE","JEAN","M",1907-05-18,"CONSEILLER DEPARTEMENTAL",1951-10-07,1958-04-10,"FM",NA,NA,NA,NA,"SOC",NA,"LA CIOTAT","Canton","MAITRON"
"bdr_082","GRAILLE","JEAN","M",1907-05-18,"CONSEILLER DEPARTEMENTAL",1958-04-20,1964-03-01,"FM","P",1958-04-20,1961-01-01,NA,"SOC",NA,"LA CIOTAT","Canton","MAITRON"
"bdr_082","GRAILLE","JEAN","M",1907-05-18,"CONSEILLER DEPARTEMENTAL",1964-03-08,1973-09-20,"FM",NA,NA,NA,NA,"SOC",NA,"LA CIOTAT","Canton","MAITRON"
"bdr_170","ROMAND","GEORGES","M",NA,"CONSEILLER MUNICIPAL",1977-03-13,1979-05-01,NA,"M",1977-03-13,1979-05-01,NA,"COM",NA,"LA CIOTAT","Commune","WIKIPEDIA"
"bdr_170","ROMAND","GEORGES","M",NA,"CONSEILLER DEPARTEMENTAL",1973-09-23,1979-03-10,"FM",NA,NA,NA,NA,"COM",NA,"LA CIOTAT","Canton","WIKIPEDIA"
"bdr_145","PERRIMOND","LOUIS","M",NA,"CONSEILLER MUNICIPAL",1977-03-13,1983-03-01,"FM","M",1979-06-13,1983-03-01,"FM","COM",NA,"LA CIOTAT","Commune","WIKIPEDIA"
"bdr_145","PERRIMOND","LOUIS","M",NA,"CONSEILLER MUNICIPAL",1983-03-06,1989-03-10,"FM","M",1983-03-06,1989-03-10,"FM","COM",NA,"LA CIOTAT","Commune","WIKIPEDIA"
"bdr_175","SANNA","ROSY","F",1940-01-01,"CONSEILLER MUNICIPAL",1995-06-18,2001-03-10,"FM","M",1995-06-18,2001-03-10,"FM","COM",NA,"LA CIOTAT","Commune","PRESSE"
"bdr_175","SANNA","ROSY","F",1940-01-01,"CONSEILLER MUNICIPAL",2001-03-11,2008-03-01,"FM",NA,NA,NA,NA,"COM",NA,"LA CIOTAT","Commune","PRESSE"
"bdr_175","SANNA","ROSY","F",1940-01-01,"CONSEILLER REGIONAL",1998-03-15,2004-03-20,"FM",NA,NA,NA,NA,"COM",NA,"BOUCHES DU RHONE","Departement","PRESSE"
"bdr_054","DELEUIL","LAURENS","M",1918-11-08,"CONSEILLER MUNICIPAL",1947-10-19,1953-04-20,"FM","M",1947-10-19,1953-04-20,"FM","DVD",NA,"MARIGNANE","Commune","WIKIPEDIA"
"bdr_054","DELEUIL","LAURENS","M",1918-11-08,"CONSEILLER MUNICIPAL",1953-04-26,1959-03-01,"FM","M",1953-04-26,1959-03-01,"FM","DVD",NA,"MARIGNANE","Commune","WIKIPEDIA"
"bdr_054","DELEUIL","LAURENS","M",1918-11-08,"CONSEILLER MUNICIPAL",1959-03-08,1965-03-10,"FM","M",1959-03-08,1965-03-10,"FM","DVD",NA,"MARIGNANE","Commune","WIKIPEDIA"
"bdr_054","DELEUIL","LAURENS","M",1918-11-08,"CONSEILLER MUNICIPAL",1965-03-14,1971-03-10,"FM","M",1965-03-14,1971-03-10,"FM","DVD",NA,"MARIGNANE","Commune","WIKIPEDIA"
"bdr_054","DELEUIL","LAURENS","M",1918-11-08,"CONSEILLER MUNICIPAL",1971-03-14,1977-03-10,"FM","M",1971-03-14,1977-03-10,"FM","DVD",NA,"MARIGNANE","Commune","WIKIPEDIA"
"bdr_054","DELEUIL","LAURENS","M",1918-11-08,"CONSEILLER MUNICIPAL",1977-03-13,1983-03-01,"FM","M",1977-03-13,1983-03-01,"FM","DVD",NA,"MARIGNANE","Commune","WIKIPEDIA"
"bdr_054","DELEUIL","LAURENS","M",1918-11-08,"CONSEILLER MUNICIPAL",1983-03-06,1989-03-10,"FM","M",1983-03-06,1989-03-10,"FM","DVD",NA,"MARIGNANE","Commune","WIKIPEDIA"
"bdr_054","DELEUIL","LAURENS","M",1918-11-08,"CONSEILLER MUNICIPAL",1989-03-19,1995-06-10,"FM","M",1989-03-19,1995-06-10,"FM","DVD",NA,"MARIGNANE","Commune","WIKIPEDIA"
"bdr_054","DELEUIL","LAURENS","M",1918-11-08,"CONSEILLER DEPARTEMENTAL",1973-09-23,1979-03-10,"FM",NA,NA,NA,NA,"DVD",NA,"MARIGNANE","Canton","WIKIPEDIA"
"bdr_054","DELEUIL","LAURENS","M",1918-11-08,"CONSEILLER DEPARTEMENTAL",1985-03-10,1992-03-20,"FM",NA,NA,NA,NA,"DVD",NA,"MARIGNANE","Canton","WIKIPEDIA"
"bdr_054","DELEUIL","LAURENS","M",1918-11-08,"CONSEILLER DEPARTEMENTAL",1992-03-22,1998-03-10,"FM",NA,NA,NA,NA,"DVD",NA,"MARIGNANE","Canton","WIKIPEDIA"
"bdr_179","SIMONPIERI","DANIEL","M",NA,"CONSEILLER MUNICIPAL",1989-03-19,1995-06-10,"FM",NA,NA,NA,NA,"EXTD",NA,"MARIGNANE","Commune","WIKIPEDIA"
"bdr_179","SIMONPIERI","DANIEL","M",NA,"CONSEILLER MUNICIPAL",1995-06-18,2001-03-10,"FM","M",1995-06-18,2001-03-10,"FM","EXTD",NA,"MARIGNANE","Commune","WIKIPEDIA"
"bdr_179","SIMONPIERI","DANIEL","M",NA,"CONSEILLER MUNICIPAL",2001-03-11,2008-03-01,"FM","M",2001-03-11,2008-03-01,"FM","EXTD",NA,"MARIGNANE","Commune","WIKIPEDIA"
"bdr_179","SIMONPIERI","DANIEL","M",NA,"CONSEILLER DEPARTEMENTAL",1998-03-10,2004-03-20,"FM",NA,NA,NA,NA,"EXTD",NA,"MARIGNANE","Canton","WIKIPEDIA"
"bdr_179","SIMONPIERI","DANIEL","M",NA,"CONSEILLER DEPARTEMENTAL",2004-03-28,2011-03-20,"FM",NA,NA,NA,NA,"EXTD",NA,"MARIGNANE","Canton","WIKIPEDIA"
"bdr_098","LE DISSES","ERIC","M",1955-07-05,"CONSEILLER MUNICIPAL",1995-06-18,2001-03-10,"FM",NA,NA,NA,NA,"DROITE",NA,"MARIGNANE","Commune","WIKIPEDIA"
"bdr_098","LE DISSES","ERIC","M",1955-07-05,"CONSEILLER MUNICIPAL",2001-03-11,2008-03-01,"FM",NA,NA,NA,NA,"DROITE",NA,"MARIGNANE","Commune","WIKIPEDIA"
"bdr_098","LE DISSES","ERIC","M",1955-07-05,"CONSEILLER MUNICIPAL",2008-03-09,2014-03-20,"FM","M",2008-03-09,2014-03-20,"FM","DROITE",NA,"MARIGNANE","Commune","WIKIPEDIA"
"bdr_098","LE DISSES","ERIC","M",1955-07-05,"CONSEILLER MUNICIPAL",2014-03-23,2020-03-10,"FM","M",2014-03-23,2020-03-10,"FM","DROITE",NA,"MARIGNANE","Commune","WIKIPEDIA"
"bdr_098","LE DISSES","ERIC","M",1955-07-05,"CONSEILLER MUNICIPAL",2020-03-15,NA,NA,"M",2020-03-15,NA,NA,"DROITE",NA,"MARIGNANE","Commune","WIKIPEDIA"
"bdr_098","LE DISSES","ERIC","M",1955-07-05,"CONSEILLER DEPARTEMENTAL",2015-04-02,2021-06-20,"FM",NA,NA,NA,NA,"DROITE",NA,"MARIGNANE","Canton","WIKIPEDIA"
"bdr_130","MELLAN","VICTOR","M",1923-08-26,"CONSEILLER MUNICIPAL",1955-01-01,1959-03-01,"FM",NA,NA,NA,NA,NA,NA,"PENNES MIRABEAU","Commune","WIKIPEDIA"
"bdr_130","MELLAN","VICTOR","M",1923-08-26,"CONSEILLER MUNICIPAL",1959-03-08,1965-03-10,"FM",NA,NA,NA,NA,NA,NA,"PENNES MIRABEAU","Commune","MAITRON"
"bdr_130","MELLAN","VICTOR","M",1923-08-26,"CONSEILLER MUNICIPAL",1965-03-14,1971-03-10,"FM",NA,NA,NA,NA,NA,NA,"PENNES MIRABEAU","Commune","MAITRON"
"bdr_130","MELLAN","VICTOR","M",1923-08-26,"CONSEILLER MUNICIPAL",1971-03-14,1977-03-10,"FM",NA,NA,NA,NA,NA,NA,"PENNES MIRABEAU","Commune","MAITRON"
"bdr_130","MELLAN","VICTOR","M",1923-08-26,"CONSEILLER MUNICIPAL",1977-03-13,1983-03-01,"FM","M",1977-03-13,1983-03-01,"FM","SOC",NA,"PENNES MIRABEAU","Commune","MAITRON"
"bdr_130","MELLAN","VICTOR","M",1923-08-26,"CONSEILLER MUNICIPAL",1983-03-06,1989-03-10,"FM","M",1983-03-06,1989-03-10,"FM","SOC",NA,"PENNES MIRABEAU","Commune","MAITRON"
"bdr_130","MELLAN","VICTOR","M",1923-08-26,"CONSEILLER MUNICIPAL",1989-03-19,1995-06-10,"FM","M",1989-03-19,1995-06-10,"FM","SOC",NA,"PENNES MIRABEAU","Commune","MAITRON"
"bdr_130","MELLAN","VICTOR","M",1923-08-26,"CONSEILLER MUNICIPAL",1995-06-18,2001-03-10,"FM","M",1995-06-18,2001-03-10,"FM","SOC",NA,"PENNES MIRABEAU","Commune","MAITRON"
"bdr_180","SLISSA","MONIQUE","F",1948-01-01,"CONSEILLER MUNICIPAL",2014-03-23,2020-03-10,"FM","M",2017-06-01,2020-03-10,"FM","CENTRE",NA,"PENNES MIRABEAU","Commune","PRESSE"
"bdr_180","SLISSA","MONIQUE","F",1948-01-01,"CONSEILLER MUNICIPAL",2020-03-15,NA,NA,NA,NA,NA,NA,"CENTRE",NA,"PENNES MIRABEAU","Commune","PRESSE"
"bdr_018","BENDER","ALFRED","M",NA,"CONSEILLER MUNICIPAL",1971-03-14,1977-03-10,"FM","M",1973-06-01,1977-03-10,"FM","COM",NA,"PENNES MIRABEAU","Commune","WIKIPEDIA"
"bdr_181","SUMEIRE","FERNAND","M",NA,"CONSEILLER MUNICIPAL",1959-03-08,1965-03-10,"FM","M",1961-06-01,1965-03-10,"FM",NA,NA,"PENNES MIRABEAU","Commune","WIKIPEDIA"
"bdr_181","SUMEIRE","FERNAND","M",NA,"CONSEILLER MUNICIPAL",1965-03-14,1971-03-10,"FM","M",1965-03-14,1971-03-10,"FM",NA,NA,"PENNES MIRABEAU","Commune","WIKIPEDIA"
"bdr_181","SUMEIRE","FERNAND","M",NA,"CONSEILLER MUNICIPAL",1971-03-14,1977-03-10,"FM","M",1971-03-14,1973-06-01,NA,NA,NA,"PENNES MIRABEAU","Commune","WIKIPEDIA"
"bdr_138","ODDE","AUGUSTE","M",NA,"CONSEILLER MUNICIPAL",1945-04-29,1947-10-10,"FM","M",1945-04-29,1947-10-10,"FM",NA,NA,"PENNES MIRABEAU","Commune","WIKIPEDIA"
"bdr_138","ODDE","AUGUSTE","M",NA,"CONSEILLER MUNICIPAL",1947-10-19,1953-04-20,"FM","M",1947-10-19,1953-04-20,"FM",NA,NA,"PENNES MIRABEAU","Commune","WIKIPEDIA"
